Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001600,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,,4.4,5,"3,886","(32.31490244060, -90.1794376322)",HLTHOUT,CHD,2836000,28049001600,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001900,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.7,10.3,"1,950","(32.31992239850, -90.1980304796)",HLTHOUT,CHD,2836000,28049001900,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002000,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.1,,,10.3,12,"1,047","(32.31971920070, -90.2062608176)",HLTHOUT,CHD,2836000,28049002000,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002100,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,,7.1,8.6,"3,257","(32.31519377390, -90.2240153221)",HLTHOUT,CHD,2836000,28049002100,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002200,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.7,11.5,"2,450","(32.32308629230, -90.2352663163)",HLTHOUT,CHD,2836000,28049002200,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002300,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,,,6.3,7.6,"2,518","(32.31467270510, -90.2454096274)",HLTHOUT,CHD,2836000,28049002300,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002400,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,,6.5,8.1,"4,565","(32.30344286940, -90.2303837936)",HLTHOUT,CHD,2836000,28049002400,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002500,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.2,,,6.7,7.8,"2,388","(32.30820122600, -90.2084021164)",HLTHOUT,CHD,2836000,28049002500,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002700,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.2,,,6.6,7.8,"1,377","(32.29602092340, -90.1767733078)",HLTHOUT,CHD,2836000,28049002700,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003000,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,,,7.8,8.7,"2,104","(32.27958474950, -90.2022037077)",HLTHOUT,CHD,2836000,28049003000,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003200,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,,6,7,"1,586","(32.29400433770, -90.2226483173)",HLTHOUT,CHD,2836000,28049003200,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003300,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,,5.3,6.3,"6,508","(32.28126124930, -90.2392578521)",HLTHOUT,CHD,2836000,28049003300,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003400,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,,,6.3,7.5,"3,832","(32.28088560680, -90.2219754256)",HLTHOUT,CHD,2836000,28049003400,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003500,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5,,,4.6,5.4,"3,931","(32.26269200490, -90.2228454457)",HLTHOUT,CHD,2836000,28049003500,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003600,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,,4.9,5.8,"3,952","(32.26312596220, -90.2457588861)",HLTHOUT,CHD,2836000,28049003600,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003700,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,,5.8,6.7,"2,926","(32.25058252260, -90.2349934614)",HLTHOUT,CHD,2836000,28049003700,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003800,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,,5.3,6.1,"3,019","(32.24523108600, -90.2219378426)",HLTHOUT,CHD,2836000,28049003800,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010101,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,,4.8,5.9,"6,121","(32.38856047450, -90.1001598448)",HLTHOUT,CHD,2836000,28049010101,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010102,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,,4.8,5.9,"5,673","(32.39140734350, -90.1326233954)",HLTHOUT,CHD,2836000,28049010102,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010201,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,,5.2,6.1,"3,250","(32.38572617530, -90.1617212870)",HLTHOUT,CHD,2836000,28049010201,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010202,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,,5.6,7.3,"6,137","(32.38448405570, -90.1837056957)",HLTHOUT,CHD,2836000,28049010202,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010203,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.2,,,6.5,8,"2,892","(32.37778630530, -90.2193404986)",HLTHOUT,CHD,2836000,28049010203,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010301,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,,7.7,9.5,"3,284","(32.36590870390, -90.2611724340)",HLTHOUT,CHD,2836000,28049010301,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010500,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,,5.7,7.2,77,"(32.38910515870, -90.2686162692)",HLTHOUT,CHD,2836000,28049010500,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010801,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,,,7.6,9,"1,604","(32.30961725710, -90.2991097228)",HLTHOUT,CHD,2836000,28049010801,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010808,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,,3.9,4.8,"4,494","(32.26794925540, -90.2976834720)",HLTHOUT,CHD,2836000,28049010808,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010809,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,,3.3,4.2,"2,093","(32.25623044120, -90.3139868721)",HLTHOUT,CHD,2836000,28049010809,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010901,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,,5.8,6.8,"2,764","(32.32458033960, -90.2730968105)",HLTHOUT,CHD,2836000,28049010901,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010902,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.6,,,8.9,10.4,"1,819","(32.30203333860, -90.2663131694)",HLTHOUT,CHD,2836000,28049010902,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011001,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,,6,7,"5,718","(32.28206712330, -90.2675496365)",HLTHOUT,CHD,2836000,28049011001,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011002,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,,4.5,5.1,"4,390","(32.26102724460, -90.2651304690)",HLTHOUT,CHD,2836000,28049011002,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011101,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,,4.3,5,"2,827","(32.24709232410, -90.2706288247)",HLTHOUT,CHD,2836000,28049011101,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011102,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,,4.9,5.6,"5,056","(32.22514021270, -90.2603643583)",HLTHOUT,CHD,2836000,28049011102,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011103,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,,3.7,4.2,"1,171","(32.22895091420, -90.2151651714)",HLTHOUT,CHD,2836000,28049011103,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011400,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.1,11.4,"1,272","(32.31137793650, -90.1880062695)",HLTHOUT,CHD,2836000,28049011400,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011500,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,,3.7,4.2,"3,581","(32.29520597850, -90.2068443548)",HLTHOUT,CHD,2836000,28049011500,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28089030105,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,0.8,,,0.7,1,622,"(32.40552312580, -90.1578816308)",HLTHOUT,CHD,2836000,28089030105,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28121020207,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",HLTHOUT,CHD,2836000,28121020207,Coronary Heart Disease
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78,,,77.3,78.7,"4,584","(32.37609661250, -90.1333490224)",PREVENT,CHECKUP,2836000,28049000100,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77,,,76.3,77.7,"5,395","(32.36047793340, -90.1295873326)",PREVENT,CHECKUP,2836000,28049000200,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000301,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.2,,,75.9,78.4,"2,637","(32.36652281280, -90.1634025553)",PREVENT,CHECKUP,2836000,28049000301,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000302,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.9,,,77.8,80,"4,050","(32.37007983740, -90.1547605542)",PREVENT,CHECKUP,2836000,28049000302,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.9,,,78.3,79.5,"3,373","(32.35418459710, -90.1641486204)",PREVENT,CHECKUP,2836000,28049000400,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.1,,,81.1,82.9,"6,041","(32.36078832360, -90.1824183353)",PREVENT,CHECKUP,2836000,28049000500,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,83.1,,,82.1,83.9,"3,442","(32.35001680040, -90.2038372112)",PREVENT,CHECKUP,2836000,28049000600,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.2,,,79,81.2,"5,710","(32.34221709760, -90.2571613241)",PREVENT,CHECKUP,2836000,28049000700,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000800,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.3,,,79.4,81.1,"4,483","(32.34017976460, -90.2268185213)",PREVENT,CHECKUP,2836000,28049000800,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000900,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.6,,,81.6,83.5,"2,015","(32.34364829120, -90.2098240871)",PREVENT,CHECKUP,2836000,28049000900,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.3,,,81.3,83.2,"1,509","(32.33057466510, -90.2089575618)",PREVENT,CHECKUP,2836000,28049001000,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.5,,,81.8,83.2,"1,827","(32.32944540950, -90.1955300324)",PREVENT,CHECKUP,2836000,28049001100,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.8,,,79.8,81.8,"1,823","(32.34165531800, -90.1880337023)",PREVENT,CHECKUP,2836000,28049001200,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.3,,,75.7,76.8,"4,143","(32.33800962870, -90.1721630218)",PREVENT,CHECKUP,2836000,28049001300,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.1,,,78.3,79.8,"3,076","(32.34003474210, -90.1387066293)",PREVENT,CHECKUP,2836000,28049001400,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,72.8,,,71.7,73.9,"3,264","(32.31954566920, -90.1687404216)",PREVENT,CHECKUP,2836000,28049001500,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,73.7,,,72.7,74.7,"3,886","(32.31490244060, -90.1794376322)",PREVENT,CHECKUP,2836000,28049001600,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001900,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,81.2,,,80.3,82,"1,950","(32.31992239850, -90.1980304796)",PREVENT,CHECKUP,2836000,28049001900,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,81,,,80.2,81.8,"1,047","(32.31971920070, -90.2062608176)",PREVENT,CHECKUP,2836000,28049002000,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80,,,79,81,"3,257","(32.31519377390, -90.2240153221)",PREVENT,CHECKUP,2836000,28049002100,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.1,,,78,80.2,"2,450","(32.32308629230, -90.2352663163)",PREVENT,CHECKUP,2836000,28049002200,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.3,,,77,79.4,"2,518","(32.31467270510, -90.2454096274)",PREVENT,CHECKUP,2836000,28049002300,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,81.6,,,80.5,82.5,"4,565","(32.30344286940, -90.2303837936)",PREVENT,CHECKUP,2836000,28049002400,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.1,,,79.3,80.9,"2,388","(32.30820122600, -90.2084021164)",PREVENT,CHECKUP,2836000,28049002500,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.6,,,75.9,77.3,"1,377","(32.29602092340, -90.1767733078)",PREVENT,CHECKUP,2836000,28049002700,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.4,,,76.8,78.1,"2,104","(32.27958474950, -90.2022037077)",PREVENT,CHECKUP,2836000,28049003000,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.6,,,78.4,80.8,"1,586","(32.29400433770, -90.2226483173)",PREVENT,CHECKUP,2836000,28049003200,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.2,,,77,79.4,"6,508","(32.28126124930, -90.2392578521)",PREVENT,CHECKUP,2836000,28049003300,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.3,,,75.1,77.5,"3,832","(32.28088560680, -90.2219754256)",PREVENT,CHECKUP,2836000,28049003400,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.8,,,75.6,77.9,"3,931","(32.26269200490, -90.2228454457)",PREVENT,CHECKUP,2836000,28049003500,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.1,,,77.1,79.2,"3,952","(32.26312596220, -90.2457588861)",PREVENT,CHECKUP,2836000,28049003600,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.4,,,76.3,78.3,"2,926","(32.25058252260, -90.2349934614)",PREVENT,CHECKUP,2836000,28049003700,Annual Checkup
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003800,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.4,,,75.3,77.3,"3,019","(32.24523108600, -90.2219378426)",PREVENT,CHECKUP,2836000,28049003800,Annual Checkup
